# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
350	5.608000e+00	-4.530718e-09	-4.644311e-10	-4.995149e-09
351	5.624000e+00	-4.911444e-09	-4.532463e-10	-5.364691e-09
352	5.640000e+00	-5.227441e-09	-4.482199e-10	-5.675661e-09
353	5.656000e+00	-5.038933e-09	-4.479684e-10	-5.486902e-09
354	5.672000e+00	-4.523421e-09	-4.514390e-10	-4.974860e-09
355	5.688000e+00	-4.761816e-09	-4.607717e-10	-5.222588e-09
356	5.704000e+00	-4.632387e-09	-4.394972e-10	-5.071885e-09
357	5.720000e+00	-5.463024e-09	-4.429245e-10	-5.905948e-09
358	5.736000e+00	-4.753896e-09	-4.528421e-10	-5.206738e-09
359	5.752000e+00	-5.101774e-09	-4.542251e-10	-5.555999e-09
360	5.768000e+00	-5.171367e-09	-4.533778e-10	-5.624744e-09
361	5.784000e+00	-4.015762e-09	-4.551992e-10	-4.470961e-09
362	5.800000e+00	-5.367724e-09	-4.349582e-10	-5.802682e-09
363	5.816000e+00	-5.023914e-09	-4.570604e-10	-5.480974e-09
364	5.832000e+00	-4.442386e-09	-4.594874e-10	-4.901874e-09
365	5.848000e+00	-4.902875e-09	-4.634662e-10	-5.366342e-09
366	5.864000e+00	-5.388728e-09	-4.777413e-10	-5.866469e-09
367	5.880000e+00	-5.135320e-09	-4.581080e-10	-5.593428e-09
368	5.896000e+00	-5.167618e-09	-4.854324e-10	-5.653050e-09
369	5.912000e+00	-5.281172e-09	-4.899992e-10	-5.771171e-09
370	5.928000e+00	-4.770998e-09	-4.818947e-10	-5.252893e-09
