# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
358	5.728000e+00	-8.615714e-09	-6.934068e-12	-8.622649e-09
359	5.744000e+00	-8.787896e-09	-8.702874e-12	-8.796599e-09
360	5.760000e+00	-9.405594e-09	-5.990393e-12	-9.411585e-09
361	5.776000e+00	-8.745462e-09	-1.127376e-11	-8.756736e-09
362	5.792000e+00	-8.590227e-09	-8.844843e-12	-8.599072e-09
363	5.808000e+00	-8.953115e-09	-8.302550e-12	-8.961417e-09
364	5.824000e+00	-9.308852e-09	-1.216429e-11	-9.321016e-09
365	5.840000e+00	-8.727894e-09	-6.792129e-12	-8.734686e-09
366	5.856000e+00	-9.682301e-09	-6.286739e-12	-9.688588e-09
367	5.872000e+00	-9.860172e-09	-9.070469e-12	-9.869243e-09
368	5.888000e+00	-9.044413e-09	-9.065642e-12	-9.053478e-09
369	5.904000e+00	-9.455321e-09	-8.995080e-12	-9.464316e-09
370	5.920000e+00	-1.009084e-08	-9.991109e-12	-1.010083e-08
