# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
281	4.496000e+00	6.146296e-09	6.813930e-12	6.153110e-09
282	4.512000e+00	6.274837e-09	6.104508e-12	6.280941e-09
283	4.528000e+00	6.453983e-09	8.258693e-12	6.462241e-09
284	4.544000e+00	7.392131e-09	1.067688e-11	7.402807e-09
285	4.560000e+00	7.044782e-09	1.072306e-11	7.055505e-09
286	4.576000e+00	6.538579e-09	1.097844e-11	6.549557e-09
287	4.592000e+00	7.174782e-09	8.115727e-12	7.182897e-09
288	4.608000e+00	6.628403e-09	5.146466e-12	6.633550e-09
289	4.624000e+00	6.929082e-09	9.708288e-12	6.938790e-09
290	4.640000e+00	6.188758e-09	1.077944e-11	6.199538e-09
291	4.656000e+00	7.303448e-09	8.498688e-12	7.311946e-09
292	4.672000e+00	8.275596e-09	7.617063e-12	8.283213e-09
293	4.688000e+00	6.883241e-09	5.964267e-12	6.889205e-09
294	4.704000e+00	6.959842e-09	9.759726e-12	6.969602e-09
295	4.720000e+00	7.770394e-09	8.041614e-12	7.778436e-09
296	4.736000e+00	6.739450e-09	1.028688e-11	6.749737e-09
297	4.752000e+00	5.743613e-09	1.197113e-11	5.755584e-09
298	4.768000e+00	7.288888e-09	1.124931e-11	7.300137e-09
299	4.784000e+00	6.591625e-09	7.698248e-12	6.599323e-09
300	4.800000e+00	6.163848e-09	1.015281e-11	6.174000e-09
301	4.816000e+00	8.408098e-09	8.279457e-12	8.416377e-09
302	4.832000e+00	6.798588e-09	9.601285e-12	6.808189e-09
303	4.848000e+00	7.010347e-09	8.880021e-12	7.019227e-09
304	4.864000e+00	6.527186e-09	1.138043e-11	6.538566e-09
305	4.880000e+00	6.451803e-09	7.057475e-12	6.458861e-09
306	4.896000e+00	7.174462e-09	9.084889e-12	7.183547e-09
307	4.912000e+00	6.802705e-09	8.446542e-12	6.811152e-09
308	4.928000e+00	7.092802e-09	6.323023e-12	7.099125e-09
309	4.944000e+00	7.971337e-09	7.842516e-12	7.979180e-09
310	4.960000e+00	8.299565e-09	8.557287e-12	8.308123e-09
311	4.976000e+00	8.012972e-09	8.815728e-12	8.021788e-09
312	4.992000e+00	7.928550e-09	1.100284e-11	7.939553e-09
313	5.008000e+00	7.697545e-09	9.254017e-12	7.706799e-09
314	5.024000e+00	7.645758e-09	7.573513e-12	7.653332e-09
315	5.040000e+00	6.493307e-09	9.387503e-12	6.502694e-09
316	5.056000e+00	7.673238e-09	7.502812e-12	7.680741e-09
317	5.072000e+00	8.637993e-09	7.233899e-12	8.645227e-09
318	5.088000e+00	5.886386e-09	9.256530e-12	5.895642e-09
319	5.104000e+00	8.457669e-09	1.182776e-11	8.469497e-09
320	5.120000e+00	6.725120e-09	8.336925e-12	6.733457e-09
321	5.136000e+00	7.272444e-09	8.644826e-12	7.281088e-09
322	5.152000e+00	7.773913e-09	7.697126e-12	7.781611e-09
323	5.168000e+00	6.967845e-09	6.415779e-12	6.974261e-09
324	5.184000e+00	7.632093e-09	8.620762e-12	7.640714e-09
325	5.200000e+00	7.394273e-09	8.795628e-12	7.403068e-09
326	5.216000e+00	7.405232e-09	1.079952e-11	7.416031e-09
327	5.232000e+00	8.249305e-09	9.905069e-12	8.259210e-09
328	5.248000e+00	6.951834e-09	7.986372e-12	6.959821e-09
329	5.264000e+00	8.295969e-09	8.509668e-12	8.304478e-09
330	5.280000e+00	7.935174e-09	1.039044e-11	7.945565e-09
331	5.296000e+00	7.950741e-09	7.690444e-12	7.958431e-09
332	5.312000e+00	8.317153e-09	9.930776e-12	8.327083e-09
333	5.328000e+00	8.353987e-09	6.765334e-12	8.360752e-09
334	5.344000e+00	7.847910e-09	5.200418e-12	7.853110e-09
335	5.360000e+00	7.783833e-09	4.995478e-12	7.788828e-09
336	5.376000e+00	7.346958e-09	7.483208e-12	7.354441e-09
337	5.392000e+00	7.816215e-09	8.424594e-12	7.824639e-09
338	5.408000e+00	7.730378e-09	1.032587e-11	7.740704e-09
339	5.424000e+00	7.855051e-09	7.929703e-12	7.862980e-09
340	5.440000e+00	8.667792e-09	6.430031e-12	8.674222e-09
341	5.456000e+00	7.874631e-09	8.675984e-12	7.883307e-09
342	5.472000e+00	9.066011e-09	9.914889e-12	9.075925e-09
343	5.488000e+00	8.284984e-09	9.150512e-12	8.294134e-09
344	5.504000e+00	8.704106e-09	8.089882e-12	8.712196e-09
345	5.520000e+00	9.367661e-09	1.036656e-11	9.378027e-09
346	5.536000e+00	8.789406e-09	8.967376e-12	8.798373e-09
347	5.552000e+00	8.686333e-09	8.884192e-12	8.695217e-09
348	5.568000e+00	7.734567e-09	8.886170e-12	7.743453e-09
349	5.584000e+00	9.363434e-09	9.670656e-12	9.373105e-09
350	5.600000e+00	7.975178e-09	1.205004e-11	7.987228e-09
351	5.616000e+00	8.842205e-09	9.656887e-12	8.851862e-09
352	5.632000e+00	7.996864e-09	1.017187e-11	8.007036e-09
353	5.648000e+00	9.067723e-09	9.680240e-12	9.077403e-09
354	5.664000e+00	9.438060e-09	3.809915e-12	9.441870e-09
355	5.680000e+00	9.110103e-09	1.237022e-11	9.122474e-09
356	5.696000e+00	8.928127e-09	8.981867e-12	8.937109e-09
357	5.712000e+00	8.649442e-09	7.066100e-12	8.656508e-09
358	5.728000e+00	8.450058e-09	7.212268e-12	8.457270e-09
359	5.744000e+00	8.614684e-09	8.805424e-12	8.623490e-09
360	5.760000e+00	9.231853e-09	5.999982e-12	9.237853e-09
361	5.776000e+00	8.574339e-09	1.152637e-11	8.585865e-09
362	5.792000e+00	8.417578e-09	9.025818e-12	8.426604e-09
363	5.808000e+00	8.743113e-09	8.263677e-12	8.751376e-09
364	5.824000e+00	9.122446e-09	1.241305e-11	9.134859e-09
365	5.840000e+00	8.512048e-09	6.774003e-12	8.518822e-09
366	5.856000e+00	9.462770e-09	6.418482e-12	9.469188e-09
367	5.872000e+00	9.646928e-09	9.220877e-12	9.656149e-09
368	5.888000e+00	8.862880e-09	9.377532e-12	8.872258e-09
369	5.904000e+00	9.250129e-09	8.993681e-12	9.259123e-09
370	5.920000e+00	9.875174e-09	9.926499e-12	9.885100e-09
371	5.936000e+00	8.729059e-09	9.816834e-12	8.738876e-09
372	5.952000e+00	8.463827e-09	5.896628e-12	8.469723e-09
373	5.968000e+00	9.691977e-09	8.335564e-12	9.700313e-09
