# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
300	4.808000e+00	0.000000e+00	1.703846e-07	1.703846e-07
301	4.824000e+00	0.000000e+00	2.370515e-07	2.370515e-07
302	4.840000e+00	0.000000e+00	1.693361e-07	1.693361e-07
303	4.856000e+00	0.000000e+00	1.323055e-07	1.323055e-07
304	4.872000e+00	0.000000e+00	2.344583e-07	2.344583e-07
305	4.888000e+00	0.000000e+00	1.022891e-07	1.022891e-07
306	4.904000e+00	0.000000e+00	-8.249767e-08	-8.249767e-08
307	4.920000e+00	0.000000e+00	1.609428e-07	1.609428e-07
308	4.936000e+00	0.000000e+00	9.543212e-08	9.543212e-08
309	4.952000e+00	0.000000e+00	9.982676e-08	9.982676e-08
310	4.968000e+00	0.000000e+00	1.682067e-07	1.682067e-07
311	4.984000e+00	0.000000e+00	1.045840e-07	1.045840e-07
312	5.000000e+00	0.000000e+00	3.342972e-07	3.342972e-07
313	5.016000e+00	0.000000e+00	1.883216e-08	1.883216e-08
314	5.032000e+00	0.000000e+00	1.127352e-07	1.127352e-07
315	5.048000e+00	0.000000e+00	1.593570e-07	1.593570e-07
316	5.064000e+00	0.000000e+00	2.436974e-07	2.436974e-07
317	5.080000e+00	0.000000e+00	2.877904e-07	2.877904e-07
318	5.096000e+00	0.000000e+00	7.150411e-08	7.150411e-08
319	5.112000e+00	0.000000e+00	1.336932e-07	1.336932e-07
320	5.128000e+00	0.000000e+00	2.198952e-07	2.198952e-07
321	5.144000e+00	0.000000e+00	6.302432e-08	6.302432e-08
322	5.160000e+00	0.000000e+00	1.051507e-07	1.051507e-07
323	5.176000e+00	0.000000e+00	-2.917011e-08	-2.917011e-08
324	5.192000e+00	0.000000e+00	2.508311e-08	2.508311e-08
325	5.208000e+00	0.000000e+00	2.443400e-07	2.443400e-07
326	5.224000e+00	0.000000e+00	1.506800e-07	1.506800e-07
327	5.240000e+00	0.000000e+00	2.348100e-08	2.348100e-08
328	5.256000e+00	0.000000e+00	5.651129e-08	5.651129e-08
329	5.272000e+00	0.000000e+00	3.010053e-08	3.010053e-08
330	5.288000e+00	0.000000e+00	1.467336e-07	1.467336e-07
331	5.304000e+00	0.000000e+00	2.093656e-07	2.093656e-07
332	5.320000e+00	0.000000e+00	3.035203e-07	3.035203e-07
333	5.336000e+00	0.000000e+00	1.279787e-07	1.279787e-07
334	5.352000e+00	0.000000e+00	4.070402e-08	4.070402e-08
335	5.368000e+00	0.000000e+00	1.935782e-07	1.935782e-07
336	5.384000e+00	0.000000e+00	-4.112027e-09	-4.112027e-09
337	5.400000e+00	0.000000e+00	9.410429e-08	9.410429e-08
338	5.416000e+00	0.000000e+00	1.358777e-07	1.358777e-07
339	5.432000e+00	0.000000e+00	2.802158e-07	2.802158e-07
340	5.448000e+00	0.000000e+00	4.180113e-08	4.180113e-08
341	5.464000e+00	0.000000e+00	1.660012e-07	1.660012e-07
342	5.480000e+00	0.000000e+00	1.486994e-07	1.486994e-07
343	5.496000e+00	0.000000e+00	3.865309e-08	3.865309e-08
344	5.512000e+00	0.000000e+00	-4.043261e-08	-4.043261e-08
345	5.528000e+00	0.000000e+00	6.331972e-08	6.331972e-08
346	5.544000e+00	0.000000e+00	7.752498e-08	7.752498e-08
347	5.560000e+00	0.000000e+00	4.990083e-08	4.990083e-08
348	5.576000e+00	0.000000e+00	1.837965e-07	1.837965e-07
349	5.592000e+00	0.000000e+00	2.207729e-07	2.207729e-07
350	5.608000e+00	0.000000e+00	5.348366e-08	5.348366e-08
351	5.624000e+00	0.000000e+00	2.020715e-07	2.020715e-07
352	5.640000e+00	0.000000e+00	1.855184e-07	1.855184e-07
353	5.656000e+00	0.000000e+00	4.697597e-08	4.697597e-08
354	5.672000e+00	0.000000e+00	1.347940e-07	1.347940e-07
355	5.688000e+00	0.000000e+00	1.070321e-07	1.070321e-07
356	5.704000e+00	0.000000e+00	2.840976e-07	2.840976e-07
357	5.720000e+00	0.000000e+00	7.582939e-08	7.582939e-08
358	5.736000e+00	0.000000e+00	1.210669e-07	1.210669e-07
359	5.752000e+00	0.000000e+00	2.692660e-08	2.692660e-08
360	5.768000e+00	0.000000e+00	1.682493e-07	1.682493e-07
361	5.784000e+00	0.000000e+00	1.885329e-07	1.885329e-07
362	5.800000e+00	0.000000e+00	2.795219e-07	2.795219e-07
363	5.816000e+00	0.000000e+00	2.232636e-07	2.232636e-07
364	5.832000e+00	0.000000e+00	1.383415e-07	1.383415e-07
365	5.848000e+00	0.000000e+00	8.760750e-08	8.760750e-08
366	5.864000e+00	0.000000e+00	8.420508e-08	8.420508e-08
367	5.880000e+00	0.000000e+00	1.488156e-07	1.488156e-07
368	5.896000e+00	0.000000e+00	1.061731e-07	1.061731e-07
369	5.912000e+00	0.000000e+00	1.282619e-07	1.282619e-07
370	5.928000e+00	0.000000e+00	2.971585e-08	2.971585e-08
371	5.944000e+00	0.000000e+00	1.148845e-07	1.148845e-07
372	5.960000e+00	0.000000e+00	1.150451e-07	1.150451e-07
373	5.976000e+00	0.000000e+00	2.725955e-07	2.725955e-07
374	5.992000e+00	0.000000e+00	2.551113e-07	2.551113e-07
375	6.008000e+00	0.000000e+00	5.419440e-08	5.419440e-08
376	6.024000e+00	0.000000e+00	1.455655e-07	1.455655e-07
377	6.040000e+00	0.000000e+00	6.008517e-08	6.008517e-08
378	6.056000e+00	0.000000e+00	1.163519e-07	1.163519e-07
379	6.072000e+00	0.000000e+00	2.084525e-07	2.084525e-07
380	6.088000e+00	0.000000e+00	7.746284e-08	7.746284e-08
381	6.104000e+00	0.000000e+00	1.545566e-07	1.545566e-07
382	6.120000e+00	0.000000e+00	2.317368e-07	2.317368e-07
383	6.136000e+00	0.000000e+00	2.170948e-07	2.170948e-07
384	6.152000e+00	0.000000e+00	1.550554e-07	1.550554e-07
385	6.168000e+00	0.000000e+00	1.283355e-07	1.283355e-07
386	6.184000e+00	0.000000e+00	3.800963e-08	3.800963e-08
387	6.200000e+00	0.000000e+00	1.393925e-07	1.393925e-07
388	6.216000e+00	0.000000e+00	3.334734e-07	3.334734e-07
389	6.232000e+00	0.000000e+00	8.006897e-08	8.006897e-08
390	6.248000e+00	0.000000e+00	1.027534e-07	1.027534e-07
391	6.264000e+00	0.000000e+00	7.039636e-08	7.039636e-08
392	6.280000e+00	0.000000e+00	4.197013e-08	4.197013e-08
393	6.296000e+00	0.000000e+00	7.507766e-08	7.507766e-08
394	6.312000e+00	0.000000e+00	1.197006e-07	1.197006e-07
395	6.328000e+00	0.000000e+00	3.399115e-07	3.399115e-07
396	6.344000e+00	0.000000e+00	3.088618e-07	3.088618e-07
397	6.360000e+00	0.000000e+00	8.075841e-08	8.075841e-08
398	6.376000e+00	0.000000e+00	1.450717e-07	1.450717e-07
399	6.392000e+00	0.000000e+00	2.610761e-07	2.610761e-07
400	6.408000e+00	0.000000e+00	2.380778e-07	2.380778e-07
401	6.424000e+00	0.000000e+00	1.689279e-07	1.689279e-07
