# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
262	4.200000e+00	-8.016317e-11	-8.222100e-12	-8.838527e-11
263	4.216000e+00	-4.422378e-11	-8.409713e-12	-5.263350e-11
264	4.232000e+00	-8.489095e-11	-8.714738e-12	-9.360569e-11
265	4.248000e+00	-2.803909e-11	-7.122470e-12	-3.516156e-11
266	4.264000e+00	-2.498422e-11	-7.743231e-12	-3.272745e-11
267	4.280000e+00	-5.567320e-11	-7.463844e-12	-6.313705e-11
268	4.296000e+00	-5.815498e-11	-8.077292e-12	-6.623227e-11
269	4.312000e+00	-2.185412e-11	-8.330367e-12	-3.018449e-11
270	4.328000e+00	-1.543737e-11	-7.783497e-12	-2.322087e-11
271	4.344000e+00	-3.125235e-11	-7.875163e-12	-3.912751e-11
272	4.360000e+00	-9.673387e-11	-7.812564e-12	-1.045464e-10
273	4.376000e+00	-4.518542e-11	-7.532794e-12	-5.271821e-11
274	4.392000e+00	-5.882862e-11	-7.676598e-12	-6.650521e-11
275	4.408000e+00	-2.770425e-11	-9.214723e-12	-3.691898e-11
276	4.424000e+00	-9.272766e-12	-9.478167e-12	-1.875093e-11
277	4.440000e+00	-2.022548e-11	-9.039462e-12	-2.926494e-11
278	4.456000e+00	-1.187237e-11	-7.401552e-12	-1.927392e-11
279	4.472000e+00	-1.281142e-11	-8.139492e-12	-2.095092e-11
280	4.488000e+00	-4.332514e-11	-7.463783e-12	-5.078892e-11
281	4.504000e+00	-2.136923e-12	-7.707669e-12	-9.844593e-12
282	4.520000e+00	-2.112572e-11	-7.544900e-12	-2.867062e-11
283	4.536000e+00	-1.053148e-11	-8.322841e-12	-1.885432e-11
284	4.552000e+00	-2.927517e-11	-8.202365e-12	-3.747754e-11
285	4.568000e+00	-3.833443e-11	-6.995491e-12	-4.532992e-11
286	4.584000e+00	-4.407393e-11	-7.858136e-12	-5.193207e-11
287	4.600000e+00	-2.666214e-11	-6.718891e-12	-3.338103e-11
288	4.616000e+00	-5.106427e-11	-8.164407e-12	-5.922867e-11
289	4.632000e+00	-5.916330e-11	-7.684347e-12	-6.684765e-11
290	4.648000e+00	-5.347192e-11	-7.974552e-12	-6.144647e-11
291	4.664000e+00	-1.370138e-11	-8.168622e-12	-2.187000e-11
292	4.680000e+00	-3.353083e-11	-8.657423e-12	-4.218826e-11
293	4.696000e+00	-6.217335e-11	-6.354211e-12	-6.852756e-11
294	4.712000e+00	-4.470891e-11	-6.853472e-12	-5.156238e-11
295	4.728000e+00	-4.939473e-11	-7.803225e-12	-5.719795e-11
296	4.744000e+00	-2.417591e-11	-8.326290e-12	-3.250220e-11
297	4.760000e+00	-6.024974e-11	-7.795522e-12	-6.804526e-11
298	4.776000e+00	-5.421841e-11	-7.621925e-12	-6.184034e-11
299	4.792000e+00	-6.220050e-11	-7.775883e-12	-6.997638e-11
300	4.808000e+00	-5.083881e-11	-8.436213e-12	-5.927502e-11
301	4.824000e+00	-6.204633e-11	-7.544234e-12	-6.959056e-11
302	4.840000e+00	-5.012373e-11	-8.730048e-12	-5.885378e-11
303	4.856000e+00	-6.192478e-11	-8.626383e-12	-7.055116e-11
304	4.872000e+00	-5.493260e-11	-8.109713e-12	-6.304231e-11
305	4.888000e+00	-5.269211e-11	-7.568056e-12	-6.026016e-11
306	4.904000e+00	-3.728948e-11	-7.476889e-12	-4.476637e-11
307	4.920000e+00	-9.130672e-11	-6.924776e-12	-9.823149e-11
308	4.936000e+00	-8.166011e-11	-7.942892e-12	-8.960300e-11
309	4.952000e+00	-5.697586e-11	-9.662360e-12	-6.663822e-11
310	4.968000e+00	-1.001993e-10	-6.572946e-12	-1.067723e-10
311	4.984000e+00	-1.001147e-10	-7.573098e-12	-1.076878e-10
312	5.000000e+00	-1.567634e-10	-7.880239e-12	-1.646437e-10
313	5.016000e+00	-1.219468e-10	-7.858010e-12	-1.298048e-10
314	5.032000e+00	-9.299998e-11	-7.220137e-12	-1.002201e-10
315	5.048000e+00	-7.977501e-11	-7.114063e-12	-8.688907e-11
316	5.064000e+00	-4.963461e-11	-7.248130e-12	-5.688274e-11
317	5.080000e+00	-7.285365e-11	-6.972738e-12	-7.982639e-11
318	5.096000e+00	-1.082690e-10	-7.326582e-12	-1.155955e-10
319	5.112000e+00	-5.749152e-11	-6.519211e-12	-6.401073e-11
320	5.128000e+00	-5.443247e-11	-7.342791e-12	-6.177526e-11
321	5.144000e+00	-5.602697e-11	-7.008812e-12	-6.303578e-11
322	5.160000e+00	-1.030333e-10	-8.341709e-12	-1.113750e-10
323	5.176000e+00	-2.486480e-11	-7.531598e-12	-3.239640e-11
324	5.192000e+00	-1.442257e-11	-8.238337e-12	-2.266091e-11
325	5.208000e+00	-7.413674e-11	-8.551182e-12	-8.268793e-11
326	5.224000e+00	-6.659106e-11	-7.131305e-12	-7.372236e-11
327	5.240000e+00	-5.276412e-11	-8.616005e-12	-6.138013e-11
328	5.256000e+00	-6.083239e-11	-7.120217e-12	-6.795261e-11
329	5.272000e+00	-6.689903e-11	-7.711261e-12	-7.461030e-11
330	5.288000e+00	-8.850219e-11	-9.053482e-12	-9.755567e-11
331	5.304000e+00	-1.041453e-10	-8.855784e-12	-1.130011e-10
332	5.320000e+00	-4.330171e-11	-7.779895e-12	-5.108161e-11
333	5.336000e+00	-4.747842e-11	-8.643323e-12	-5.612174e-11
334	5.352000e+00	-9.836470e-11	-9.375919e-12	-1.077406e-10
335	5.368000e+00	-6.353605e-11	-6.530387e-12	-7.006643e-11
336	5.384000e+00	-2.149911e-11	-7.002170e-12	-2.850128e-11
337	5.400000e+00	-8.811630e-11	-7.196956e-12	-9.531325e-11
338	5.416000e+00	-5.632161e-11	-8.645302e-12	-6.496691e-11
339	5.432000e+00	-3.557062e-11	-8.618815e-12	-4.418943e-11
340	5.448000e+00	-6.760091e-11	-8.600440e-12	-7.620135e-11
341	5.464000e+00	-1.634799e-12	-7.444492e-12	-9.079290e-12
342	5.480000e+00	-7.055354e-11	-6.960831e-12	-7.751437e-11
343	5.496000e+00	-8.982377e-12	-7.221652e-12	-1.620403e-11
344	5.512000e+00	-6.317998e-11	-8.710866e-12	-7.189084e-11
345	5.528000e+00	-1.559466e-12	-7.909666e-12	-9.469131e-12
346	5.544000e+00	-6.991285e-11	-7.708295e-12	-7.762115e-11
347	5.560000e+00	-4.222774e-11	-8.157081e-12	-5.038482e-11
348	5.576000e+00	-1.159317e-11	-7.223901e-12	-1.881707e-11
349	5.592000e+00	-2.863349e-11	-7.113246e-12	-3.574674e-11
350	5.608000e+00	-1.988164e-11	-7.231003e-12	-2.711264e-11
351	5.624000e+00	-1.820081e-11	-8.376818e-12	-2.657763e-11
352	5.640000e+00	-5.807019e-11	-6.958070e-12	-6.502826e-11
