# RPC induced signal at BottomGraphite
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
305	4.888000e+00	-4.183987e-06	-4.141285e-06	-8.325273e-06
306	4.904000e+00	-4.627007e-06	-4.007688e-06	-8.634694e-06
307	4.920000e+00	-3.508213e-06	-3.975866e-06	-7.484079e-06
308	4.936000e+00	-3.850424e-06	-4.110350e-06	-7.960774e-06
309	4.952000e+00	-3.617792e-06	-4.034363e-06	-7.652155e-06
310	4.968000e+00	-3.615269e-06	-3.550212e-06	-7.165481e-06
311	4.984000e+00	-4.249310e-06	-3.907391e-06	-8.156701e-06
312	5.000000e+00	-4.352220e-06	-4.379230e-06	-8.731450e-06
313	5.016000e+00	-4.614819e-06	-3.535666e-06	-8.150485e-06
314	5.032000e+00	-4.162035e-06	-4.180631e-06	-8.342666e-06
315	5.048000e+00	-3.566173e-06	-4.280898e-06	-7.847071e-06
316	5.064000e+00	-3.980921e-06	-4.531796e-06	-8.512716e-06
317	5.080000e+00	-3.840008e-06	-3.782638e-06	-7.622646e-06
318	5.096000e+00	-3.431721e-06	-3.822861e-06	-7.254582e-06
319	5.112000e+00	-4.518577e-06	-3.657158e-06	-8.175736e-06
320	5.128000e+00	-4.332886e-06	-3.540131e-06	-7.873016e-06
321	5.144000e+00	-3.963532e-06	-3.740963e-06	-7.704495e-06
322	5.160000e+00	-4.230015e-06	-3.847323e-06	-8.077339e-06
323	5.176000e+00	-3.599559e-06	-4.374090e-06	-7.973649e-06
324	5.192000e+00	-3.342266e-06	-3.765665e-06	-7.107930e-06
325	5.208000e+00	-4.395637e-06	-4.079623e-06	-8.475261e-06
326	5.224000e+00	-4.429111e-06	-3.465463e-06	-7.894573e-06
327	5.240000e+00	-4.141040e-06	-3.843931e-06	-7.984970e-06
328	5.256000e+00	-4.043831e-06	-4.244311e-06	-8.288142e-06
329	5.272000e+00	-3.987965e-06	-4.325435e-06	-8.313399e-06
330	5.288000e+00	-3.334003e-06	-4.129653e-06	-7.463655e-06
331	5.304000e+00	-4.119706e-06	-4.445591e-06	-8.565297e-06
332	5.320000e+00	-4.067707e-06	-3.820933e-06	-7.888639e-06
333	5.336000e+00	-4.040753e-06	-3.573391e-06	-7.614144e-06
334	5.352000e+00	-4.192555e-06	-3.808510e-06	-8.001065e-06
335	5.368000e+00	-3.437757e-06	-3.647736e-06	-7.085493e-06
336	5.384000e+00	-3.262369e-06	-3.906908e-06	-7.169277e-06
337	5.400000e+00	-4.134377e-06	-3.344272e-06	-7.478649e-06
338	5.416000e+00	-4.764602e-06	-3.455272e-06	-8.219875e-06
339	5.432000e+00	-4.231878e-06	-3.803573e-06	-8.035451e-06
340	5.448000e+00	-4.041023e-06	-3.979635e-06	-8.020658e-06
341	5.464000e+00	-4.131652e-06	-3.932193e-06	-8.063846e-06
342	5.480000e+00	-4.130841e-06	-4.232845e-06	-8.363686e-06
343	5.496000e+00	-3.786653e-06	-4.328437e-06	-8.115089e-06
344	5.512000e+00	-4.575529e-06	-4.096565e-06	-8.672094e-06
345	5.528000e+00	-3.431569e-06	-4.230047e-06	-7.661616e-06
346	5.544000e+00	-3.960711e-06	-3.492175e-06	-7.452886e-06
347	5.560000e+00	-4.525499e-06	-3.567685e-06	-8.093184e-06
348	5.576000e+00	-4.335729e-06	-3.739905e-06	-8.075634e-06
349	5.592000e+00	-4.331695e-06	-4.058070e-06	-8.389765e-06
350	5.608000e+00	-3.261930e-06	-4.091142e-06	-7.353072e-06
351	5.624000e+00	-4.191632e-06	-3.619171e-06	-7.810803e-06
352	5.640000e+00	-3.954105e-06	-3.299617e-06	-7.253722e-06
353	5.656000e+00	-4.002148e-06	-3.949137e-06	-7.951285e-06
354	5.672000e+00	-4.031665e-06	-3.779180e-06	-7.810845e-06
355	5.688000e+00	-3.608218e-06	-3.545128e-06	-7.153346e-06
356	5.704000e+00	-3.498047e-06	-4.077354e-06	-7.575401e-06
357	5.720000e+00	-4.113895e-06	-3.647125e-06	-7.761020e-06
